img_path,label
drone_far\7_1.6969720133908166m_B_S2_D1_106-bebop_002_.png,drone_far
drone_far\7_1.7042824516984678m_mixed_membo_54-membo_003_.png,drone_far
drone_far\7_1.7070091157492429m_Membo_1_004-membo_001_.png,drone_far
drone_far\7_1.7076037125543273m_B_S2_D1_124-bebop_000_.png,drone_far
drone_far\7_1.7255227451371233m_mixed_42-bebop_004_.png,drone_far
drone_far\7_1.728131587216581m_mixed_18-bebop_001_.png,drone_far
drone_far\7_1.734939015916285m_B_S2_D1_088-bebop_003_.png,drone_far
drone_far\7_1.7354640251286195m_Membo_0_002-membo_002_.png,drone_far
drone_far\7_1.7423627789777492m_mixed_13-bebop_001_.png,drone_far
drone_far\7_1.7540580583992949m_mixed_membo_49-membo_002_.png,drone_far
drone_far\7_1.7602354143304224m_Membo_2_020-membo_003_.png,drone_far
drone_far\7_1.7617185232365555m_B_S2_D1_100-bebop_003_.png,drone_far
drone_far\7_1.7810232131362158m_Membo_0_000-membo_000_.png,drone_far
drone_far\7_1.7850365995479622m_B_S2_D1_119-bebop_003_.png,drone_far
drone_far\7_1.7931400315914305m_mixed_29-bebop_002_.png,drone_far
drone_far\7_1.7948292817981473m_B_S2_D1_091-bebop_000_.png,drone_far
drone_far\7_1.8262562395152158m_mixed_membo_32-membo_000_.png,drone_far
drone_far\7_1.829461968449112m_mixed_membo_53-membo_000_.png,drone_far
drone_far\7_1.8353282815913354m_mixed_membo_7-membo_000_.png,drone_far
drone_far\7_1.8450458721310359m_B_S2_D1_115-bebop_004_.png,drone_far
drone_far\7_1.8564111221076458m_B_S2_D1_071-bebop_004_.png,drone_far
drone_far\7_1.859292657233637m_mixed_45-bebop_000_.png,drone_far
drone_far\7_1.8683140928103206m_B_S2_D1_128-bebop_000_.png,drone_far
drone_far\7_1.8717654015591516m_mixed_31-bebop_003_.png,drone_far
drone_far\7_1.8749966250214303m_mixed_membo_32-membo_004_.png,drone_far
drone_far\7_1.876330956778681m_Membo_0_005-membo_003_.png,drone_far
drone_far\7_1.8772372423062702m_B_S2_D1_122-bebop_004_.png,drone_far
drone_far\7_1.8780479323154513m_Membo_2_011-membo_003_.png,drone_far
drone_far\7_1.8876298621660883m_mixed_membo_17-membo_001_.png,drone_far
drone_far\7_1.8986569948992886m_mixed_membo_21-membo_002_.png,drone_far
drone_far\7_1.9038160734037946m_Membo_2_019-membo_000_.png,drone_far
drone_far\7_1.909649797326738m_B_S2_D1_131-bebop_000_.png,drone_far
drone_far\7_1.9220847896742808m_extra_membo_D2_2000.png,drone_far
drone_far\7_1.94654244177273m_mixed_membo_65-membo_001_.png,drone_far
drone_far\7_1.9555373114701693m_mixed_10-bebop_000_.png,drone_far
drone_far\7_1.9598767647965243m_mixed_membo_36-membo_001_.png,drone_far
drone_far\7_1.9628148258000202m_Membo_2_014-membo_004_.png,drone_far
drone_far\7_1.9654992735213939m_extra_membo_D2_2023.png,drone_far
drone_far\7_1.9665861920746033m_mixed_61-bebop_004_.png,drone_far
drone_far\7_1.9712922759529894m_mixed_membo_54-membo_002_.png,drone_far
drone_far\7_1.9794173339504395m_B_S2_D1_084-bebop_003_.png,drone_far
drone_far\7_1.9938814599824641m_Membo_2_020-membo_000_.png,drone_far
drone_far\7_1.9941340283590572m_mixed_membo_43-membo_000_.png,drone_far
drone_far\7_2.002550379253079m_Membo_0_040-membo_002_.png,drone_far
drone_far\7_2.01200006617919m_mixed_11-bebop_000_.png,drone_far
drone_far\7_2.015613568721633m_mixed_37-bebop_001_.png,drone_far
drone_far\7_2.01985728621623m_mixed_9-bebop_004_.png,drone_far
drone_far\7_2.0241408979102378m_mixed_50-bebop_004_.png,drone_far
drone_far\7_2.0440525002139722m_B_S2_D1_079-bebop_004_.png,drone_far
drone_far\7_2.0545255898081463m_mixed_membo_3-membo_003_.png,drone_far
drone_far\7_2.0610915218645856m_mixed_membo_58-membo_002_.png,drone_far
drone_far\7_2.0648816745537175m_B_S2_D1_108-bebop_004_.png,drone_far
drone_far\7_2.0667561376013133m_mixed_24-bebop_004_.png,drone_far
drone_far\7_2.0678212781519294m_B_S2_D1_105-bebop_003_.png,drone_far
drone_far\7_2.068037025633686m_Membo_0_009-membo_002_.png,drone_far
drone_far\7_2.0767826458122274m_B_S2_D1_111-bebop_003_.png,drone_far
drone_far\7_2.0834454138857033m_mixed_11-bebop_003_.png,drone_far
drone_far\7_2.093159004661027m_mixed_18-bebop_002_.png,drone_far
drone_far\7_2.1028369291224034m_mixed_59-bebop_002_.png,drone_far
drone_far\7_2.1041675984599486m_B_S2_D1_118-bebop_000_.png,drone_far
drone_far\7_2.1056958263151637m_mixed_32-bebop_001_.png,drone_far
drone_far\7_2.1169990853458502m_mixed_65-bebop_000_.png,drone_far
drone_far\7_2.1178206179709935m_B_S2_D1_115-bebop_000_.png,drone_far
drone_far\7_2.121334865017591m_B_S2_D1_094-bebop_001_.png,drone_far
drone_far\7_2.1466007221572925m_B_S2_D1_114-bebop_000_.png,drone_far
drone_far\7_2.1528961943043825m_mixed_24-bebop_000_.png,drone_far
drone_far\7_2.1580879815114717m_mixed_membo_21-membo_004_.png,drone_far
drone_far\7_2.1736926072897704m_mixed_membo_33-membo_003_.png,drone_far
drone_far\7_2.176583324611334m_mixed_30-bebop_001_.png,drone_far
drone_far\7_2.176630152468807m_mixed_66-bebop_000_.png,drone_far
drone_far\7_2.177530377473329m_B_S2_D1_072-bebop_001_.png,drone_far
drone_far\7_2.193097865754762m_Membo_0_039-membo_001_.png,drone_far
drone_far\7_2.2128058049588684m_B_S2_D1_079-bebop_000_.png,drone_far
drone_far\7_2.214763628963464m_Membo_1_002-membo_001_.png,drone_far
drone_far\7_2.222507528894663m_B_S2_D1_087-bebop_004_.png,drone_far
drone_far\7_2.2294033675525524m_Membo_1_029-membo_004_.png,drone_far
drone_far\7_2.239079948993237m_mixed_29-bebop_003_.png,drone_far
drone_far\7_2.247704437913855m_mixed_61-bebop_000_.png,drone_far
drone_far\7_2.2575487058917285m_Membo_0_003-membo_004_.png,drone_far
drone_far\7_2.285596898885631m_mixed_51-bebop_003_.png,drone_far
drone_far\7_2.3040464829716694m_mixed_membo_44-membo_003_.png,drone_far
drone_far\7_2.3124831890447926m_B_S2_D1_128-bebop_001_.png,drone_far
drone_far\7_2.3140417114185414m_mixed_membo_57-membo_003_.png,drone_far
drone_far\7_2.3152917615057227m_B_S2_D1_117-bebop_000_.png,drone_far
drone_far\7_2.3163010888610014m_B_S2_D1_092-bebop_003_.png,drone_far
drone_far\7_2.318062563358265m_mixed_membo_59-membo_001_.png,drone_far
drone_far\7_2.3202221675126573m_B_S2_D1_115-bebop_002_.png,drone_far
drone_far\7_2.32192216367259m_Membo_0_040-membo_000_.png,drone_far
drone_far\7_2.3240619772229594m_mixed_membo_3-membo_000_.png,drone_far
drone_far\7_2.326123346913213m_extra_membo_D2_2032.png,drone_far
drone_far\7_2.330134573568113m_mixed_6-bebop_004_.png,drone_far
drone_far\7_2.3346206075411917m_Membo_1_033-membo_003_.png,drone_far
drone_far\7_2.3382857622144977m_mixed_66-bebop_001_.png,drone_far
drone_far\7_2.345891130001084m_mixed_14-bebop_003_.png,drone_far
drone_far\7_2.3481098075907694m_extra_membo_D2_2034.png,drone_far
drone_far\7_2.349068026824561m_Membo_1_002-membo_002_.png,drone_far
drone_far\7_2.3778147995367265m_mixed_membo_20-membo_002_.png,drone_far
drone_far\7_2.3828674272779122m_B_S2_D1_119-bebop_002_.png,drone_far
drone_far\7_2.4047073701206787m_mixed_membo_38-membo_004_.png,drone_far
drone_far\7_2.409824435892333m_B_S2_D1_131-bebop_002_.png,drone_far
drone_far\7_2.4126526621582576m_Membo_0_011-membo_004_.png,drone_far
drone_far\7_2.4709779339813904m_Membo_0_006-membo_000_.png,drone_far
drone_far\7_2.4864532427387456m_B_S2_D1_109-bebop_002_.png,drone_far
drone_far\7_2.499475886390647m_mixed_membo_53-membo_001_.png,drone_far
drone_far\7_2.516362041449838m_B_S2_D1_132-bebop_004_.png,drone_far
drone_far\7_2.5213720713931287m_B_S2_D1_116-bebop_003_.png,drone_far
drone_far\7_2.5214614425990916m_B_S2_D1_087-bebop_003_.png,drone_far
drone_far\7_2.525181403786581m_B_S2_D1_097-bebop_002_.png,drone_far
drone_far\7_2.52782951376206m_B_S2_D1_120-bebop_001_.png,drone_far
drone_far\7_2.535013662886797m_Membo_1_042-membo_004_.png,drone_far
drone_far\7_2.5385180323278798m_mixed_33-bebop_000_.png,drone_far
drone_far\7_2.556748090590648m_B_S2_D1_077-bebop_003_.png,drone_far
drone_far\7_2.5577783983491824m_mixed_membo_63-membo_003_.png,drone_far
drone_far\7_2.560045402442089m_mixed_membo_55-membo_000_.png,drone_far
drone_far\7_2.567988820248522m_Membo_2_015-membo_002_.png,drone_far
drone_far\7_2.578494450681151m_mixed_20-bebop_002_.png,drone_far
drone_far\7_2.580295979689034m_mixed_membo_20-membo_001_.png,drone_far
drone_far\7_2.5825991056333786m_mixed_37-bebop_004_.png,drone_far
drone_far\7_2.58317162994245m_mixed_membo_5-membo_003_.png,drone_far
drone_far\7_2.5899303536573917m_mixed_membo_21-membo_001_.png,drone_far
drone_far\7_2.598187976939776m_mixed_25-bebop_004_.png,drone_far
drone_far\7_2.607144117427951m_mixed_36-bebop_000_.png,drone_far
drone_far\7_2.6103390542628357m_mixed_2-bebop_001_.png,drone_far
drone_far\7_2.617293425302112m_Membo_2_019-membo_003_.png,drone_far
drone_far\7_2.630206161207263m_B_S2_D1_133-bebop_000_.png,drone_far
drone_far\7_2.638527359597952m_B_S2_D1_101-bebop_000_.png,drone_far
drone_far\7_2.642444275719801m_Membo_0_006-membo_001_.png,drone_far
drone_far\7_2.642741170296901m_Membo_1_000-membo_000_.png,drone_far
drone_far\7_2.649076070523612m_B_S2_D1_120-bebop_000_.png,drone_far
drone_far\7_2.6504747603427603m_mixed_43-bebop_001_.png,drone_far
drone_far\7_2.65456462110424m_mixed_64-bebop_000_.png,drone_far
drone_far\7_2.6594816735707263m_B_S2_D1_106-bebop_004_.png,drone_far
drone_far\7_2.6682144506761833m_B_S2_D1_103-bebop_003_.png,drone_far
drone_far\7_2.6734208309787784m_B_S2_D1_068-bebop_003_.png,drone_far
drone_far\7_2.676265911212577m_mixed_membo_0-membo_000_.png,drone_far
drone_far\7_2.6781313641385136m_mixed_membo_28-membo_003_.png,drone_far
drone_far\7_2.684686616460741m_B_S2_D1_114-bebop_004_.png,drone_far
drone_far\7_2.6901105211671057m_mixed_membo_17-membo_002_.png,drone_far
drone_far\7_2.719533479568556m_mixed_56-bebop_004_.png,drone_far
drone_far\7_2.7293686044483065m_B_S2_D1_118-bebop_001_.png,drone_far
drone_far\7_2.758839382703182m_mixed_44-bebop_003_.png,drone_far
drone_far\7_2.76120632861536m_extra_membo_D2_2020.png,drone_far
drone_far\7_2.7613618617920697m_B_S2_D1_105-bebop_001_.png,drone_far
drone_far\7_2.777517886290111m_Membo_0_041-membo_004_.png,drone_far
drone_far\7_2.780078496501817m_B_S2_D1_123-bebop_002_.png,drone_far
drone_far\7_2.7802871027513483m_mixed_membo_41-membo_002_.png,drone_far
drone_far\7_2.78287252043889m_Membo_2_018-membo_000_.png,drone_far
drone_far\7_2.783171735993911m_Membo_1_029-membo_000_.png,drone_far
drone_far\7_2.785716260435356m_mixed_membo_39-membo_004_.png,drone_far
drone_far\7_2.7932182393272327m_B_S2_D1_113-bebop_004_.png,drone_far
drone_far\7_2.7939096852359686m_Membo_2_011-membo_004_.png,drone_far
drone_far\7_2.8074807292277058m_mixed_43-bebop_002_.png,drone_far
drone_far\7_2.8212378631946993m_B_S2_D1_069-bebop_002_.png,drone_far
drone_far\7_2.838184632617927m_Membo_1_044-membo_001_.png,drone_far
drone_far\7_2.838410488394945m_Membo_0_015-membo_000_.png,drone_far
drone_far\7_2.8782776298488884m_mixed_56-bebop_003_.png,drone_far
drone_far\7_2.8824420374090245m_mixed_membo_24-membo_002_.png,drone_far
drone_far\7_2.886642569064206m_mixed_membo_52-membo_001_.png,drone_far
drone_far\7_2.895405919395002m_mixed_37-bebop_003_.png,drone_far
drone_far\7_2.896428019540352m_mixed_63-bebop_001_.png,drone_far
drone_far\7_2.908865897422261m_B_S2_D1_107-bebop_000_.png,drone_far
drone_far\7_2.919928392932182m_mixed_66-bebop_002_.png,drone_far
drone_far\7_2.928308724373919m_mixed_membo_34-membo_004_.png,drone_far
drone_far\7_2.929724805361524m_B_S2_D1_078-bebop_003_.png,drone_far
drone_far\7_2.9313257979680953m_mixed_membo_14-membo_002_.png,drone_far
drone_far\7_2.9330232819626905m_mixed_membo_50-membo_001_.png,drone_far
drone_far\7_2.9339157405328224m_B_S2_D1_095-bebop_002_.png,drone_far
drone_far\7_2.9383013866411813m_Membo_1_001-membo_004_.png,drone_far
drone_far\7_2.939361956539105m_mixed_membo_51-membo_002_.png,drone_far
drone_far\7_2.949853606623557m_Membo_0_011-membo_002_.png,drone_far
drone_far\7_2.9504143662427893m_mixed_membo_2-membo_003_.png,drone_far
drone_far\7_2.955312873773695m_B_S2_D1_121-bebop_000_.png,drone_far
drone_far\7_2.9586108851126776m_mixed_17-bebop_003_.png,drone_far
drone_far\7_2.9662803824684767m_Membo_0_015-membo_004_.png,drone_far
drone_far\7_2.966780613602555m_mixed_34-bebop_001_.png,drone_far
drone_far\7_2.9717046013897597m_B_S2_D1_092-bebop_004_.png,drone_far
drone_far\7_2.9749346146426197m_mixed_membo_18-membo_003_.png,drone_far
drone_far\7_2.9790779547886963m_B_S2_D1_090-bebop_003_.png,drone_far
drone_far\7_2.9803413439411752m_B_S2_D1_068-bebop_002_.png,drone_far
drone_far\7_2.981130919279157m_mixed_9-bebop_003_.png,drone_far
drone_far\7_2.9847247185011465m_B_S2_D1_081-bebop_004_.png,drone_far
drone_far\7_2.9914687985072006m_B_S2_D1_111-bebop_001_.png,drone_far
drone_far\7_3.0059124931394945m_Membo_1_032-membo_003_.png,drone_far
drone_far\7_3.009999990747184m_B_S2_D1_096-bebop_001_.png,drone_far
drone_far\7_3.0115936109515915m_Membo_0_016-membo_004_.png,drone_far
drone_far\7_3.0171331362965628m_mixed_membo_63-membo_001_.png,drone_far
drone_far\7_3.02452840124388m_mixed_45-bebop_003_.png,drone_far
drone_far\7_3.03955807457615m_extra_membo_D2_2014.png,drone_far
drone_far\7_3.0440332776745973m_mixed_membo_35-membo_001_.png,drone_far
drone_far\7_3.047648106803282m_Membo_0_036-membo_000_.png,drone_far
drone_far\7_3.0542983284338514m_Membo_0_010-membo_001_.png,drone_far
drone_far\7_3.0681357223237664m_mixed_membo_11-membo_004_.png,drone_far
drone_far\7_3.0698543560615152m_Membo_1_030-membo_001_.png,drone_far
drone_far\7_3.0739652721775013m_B_S2_D1_132-bebop_000_.png,drone_far
drone_far\7_3.077221858450321m_B_S2_D1_127-bebop_001_.png,drone_far
drone_far\7_3.0785226622885595m_mixed_membo_13-membo_000_.png,drone_far
drone_far\7_3.0892495613578386m_mixed_61-bebop_003_.png,drone_far
drone_far\7_3.0951265099317293m_Membo_1_031-membo_002_.png,drone_far
drone_far\7_3.1041631291942684m_B_S2_D1_085-bebop_001_.png,drone_far
drone_far\7_3.112823313346995m_mixed_membo_43-membo_003_.png,drone_far
drone_far\7_3.118853401847228m_extra_membo_D2_2013.png,drone_far
drone_far\7_3.120645818849587m_B_S2_D1_083-bebop_001_.png,drone_far
drone_far\7_3.126526848721696m_mixed_membo_49-membo_004_.png,drone_far
drone_far\7_3.129209389146374m_mixed_membo_55-membo_004_.png,drone_far
drone_far\7_3.133212666517801m_Membo_1_034-membo_000_.png,drone_far
drone_far\7_3.1371523186504255m_Membo_0_013-membo_001_.png,drone_far
drone_far\7_3.144308419491714m_B_S2_D1_131-bebop_001_.png,drone_far
drone_far\7_3.1548195294452577m_B_S2_D1_110-bebop_000_.png,drone_far
drone_far\7_3.1553367494444067m_mixed_16-bebop_001_.png,drone_far
drone_far\7_3.15964006242182m_B_S2_D1_125-bebop_002_.png,drone_far
drone_far\7_3.170076015260213m_mixed_membo_59-membo_004_.png,drone_far
drone_far\7_3.173657400031568m_mixed_membo_60-membo_000_.png,drone_far
drone_far\7_3.1782580808565366m_mixed_37-bebop_000_.png,drone_far
drone_far\7_3.21725864648634m_Membo_1_046-membo_002_.png,drone_far
drone_far\7_3.223792122444809m_B_S2_D1_120-bebop_003_.png,drone_far
drone_far\7_3.228072701555801m_extra_membo_D2_2048.png,drone_far
drone_far\7_3.233791071688218m_Membo_1_044-membo_000_.png,drone_far
drone_far\7_3.2427527451266114m_mixed_1-bebop_001_.png,drone_far
drone_far\7_3.244668125826004m_B_S2_D1_073-bebop_000_.png,drone_far
drone_far\7_3.2485474078789616m_B_S2_D1_121-bebop_004_.png,drone_far
drone_far\7_3.2485505470562988m_mixed_25-bebop_001_.png,drone_far
drone_far\7_3.257789771186607m_mixed_membo_53-membo_002_.png,drone_far
drone_far\7_3.2739407781451035m_Membo_0_008-membo_001_.png,drone_far
drone_far\7_3.27649473420663m_Membo_1_043-membo_002_.png,drone_far
drone_far\7_3.2775710326260694m_mixed_membo_16-membo_003_.png,drone_far
drone_far\7_3.2784178766122567m_mixed_35-bebop_002_.png,drone_far
drone_far\7_3.2837937254812912m_mixed_22-bebop_003_.png,drone_far
drone_far\7_3.286714017616743m_mixed_membo_9-membo_001_.png,drone_far
drone_far\7_3.2897404704181987m_B_S2_D1_105-bebop_004_.png,drone_far
drone_far\7_3.2908192103087934m_mixed_48-bebop_004_.png,drone_far
drone_far\7_3.293771001226305m_B_S2_D1_077-bebop_002_.png,drone_far
drone_far\7_3.2940435862504494m_B_S2_D1_106-bebop_003_.png,drone_far
drone_far\7_3.2948648438419066m_Membo_0_002-membo_001_.png,drone_far
drone_far\7_3.2986289326876586m_B_S2_D1_083-bebop_002_.png,drone_far
drone_far\7_3.3057581718457096m_mixed_membo_51-membo_004_.png,drone_far
drone_far\7_3.3204022826627755m_B_S2_D1_103-bebop_002_.png,drone_far
drone_far\7_3.320812188012916m_mixed_membo_15-membo_000_.png,drone_far
drone_far\7_3.3453655649339566m_Membo_0_006-membo_002_.png,drone_far
drone_far\7_3.359556265335363m_Membo_2_028-membo_002_.png,drone_far
drone_far\7_3.360936908233998m_mixed_membo_60-membo_002_.png,drone_far
drone_far\7_3.367260616200837m_mixed_55-bebop_000_.png,drone_far
drone_far\7_3.3726941220235878m_mixed_46-bebop_000_.png,drone_far
drone_far\7_3.3734041533433166m_mixed_membo_42-membo_002_.png,drone_far
drone_far\7_3.3810465278427904m_B_S2_D1_076-bebop_001_.png,drone_far
drone_far\7_3.3872755165063437m_Membo_0_004-membo_003_.png,drone_far
drone_far\7_3.3959862362887234m_Membo_0_014-membo_001_.png,drone_far
drone_far\7_3.3970087681679644m_extra_membo_D2_2011.png,drone_far
drone_far\7_3.4010137557019786m_Membo_0_017-membo_002_.png,drone_far
drone_far\7_3.4214636240974743m_extra_membo_D2_2028.png,drone_far
drone_far\7_3.4256575736364088m_B_S2_D1_091-bebop_004_.png,drone_far
drone_far\7_3.4312065610497093m_mixed_membo_50-membo_000_.png,drone_far
drone_far\7_3.437365848255919m_B_S2_D1_068-bebop_004_.png,drone_far
drone_far\7_3.4395786134466286m_mixed_38-bebop_003_.png,drone_far
drone_far\7_3.4474036370086494m_mixed_membo_50-membo_004_.png,drone_far
drone_far\7_3.4635733113953853m_mixed_59-bebop_004_.png,drone_far
drone_far\7_3.4663997079693782m_Membo_1_045-membo_003_.png,drone_far
drone_far\7_3.4700797981572835m_mixed_membo_19-membo_003_.png,drone_far
drone_far\7_3.490249266340745m_mixed_membo_8-membo_002_.png,drone_far
drone_far\7_3.4917793644252884m_B_S2_D1_089-bebop_001_.png,drone_far
drone_far\7_3.5169151488370005m_mixed_12-bebop_001_.png,drone_far
drone_far\7_3.541008470011669m_mixed_30-bebop_003_.png,drone_far
drone_far\7_3.542697557294386m_Membo_0_001-membo_004_.png,drone_far
drone_far\7_3.551902084609895m_mixed_38-bebop_002_.png,drone_far
drone_far\7_3.5642655797748137m_extra_membo_D2_2027.png,drone_far
drone_far\7_3.566976437206547m_B_S2_D1_106-bebop_000_.png,drone_far
drone_far\7_3.572001392155467m_mixed_membo_12-membo_000_.png,drone_far
drone_far\7_3.582866851349593m_mixed_membo_8-membo_000_.png,drone_far
drone_far\7_3.59980262246211m_B_S2_D1_067-bebop_002_.png,drone_far
drone_far\7_3.600649571380862m_mixed_33-bebop_001_.png,drone_far
drone_far\7_3.61015278887153m_B_S2_D1_085-bebop_004_.png,drone_far
drone_far\7_3.634903846112322m_B_S2_D1_094-bebop_004_.png,drone_far
drone_far\7_3.639215840171615m_B_S2_D1_074-bebop_003_.png,drone_far
drone_far\7_3.6477605526353885m_mixed_58-bebop_001_.png,drone_far
drone_far\7_3.653969896889168m_mixed_membo_40-membo_004_.png,drone_far
drone_far\7_3.658897651134582m_mixed_0-bebop_004_.png,drone_far
drone_far\7_3.66390874217739m_B_S2_D1_121-bebop_001_.png,drone_far
drone_far\7_3.665211300876675m_mixed_46-bebop_003_.png,drone_far
drone_far\7_3.666166769328686m_Membo_0_015-membo_002_.png,drone_far
drone_far\7_3.7069098473716866m_B_S2_D1_114-bebop_002_.png,drone_far
drone_far\7_3.71357921654202m_B_S2_D1_070-bebop_004_.png,drone_far
drone_far\7_3.7194953947342615m_B_S2_D1_096-bebop_002_.png,drone_far
drone_far\7_3.720642333341018m_mixed_22-bebop_004_.png,drone_far
drone_far\7_3.7254697372814616m_B_S2_D1_089-bebop_003_.png,drone_far
drone_far\7_3.7257261388998923m_mixed_membo_36-membo_000_.png,drone_far
drone_far\7_3.7326579971053655m_mixed_4-bebop_004_.png,drone_far
drone_far\7_3.739900500508147m_B_S2_D1_113-bebop_001_.png,drone_far
drone_far\7_3.7490988988346983m_mixed_47-bebop_003_.png,drone_far
drone_far\7_3.7551269908838956m_Membo_1_043-membo_004_.png,drone_far
drone_far\7_3.7571521977894777m_mixed_membo_22-membo_000_.png,drone_far
drone_far\7_3.76391352985491m_mixed_membo_29-membo_002_.png,drone_far
drone_far\7_3.765845014041205m_mixed_21-bebop_004_.png,drone_far
drone_far\7_3.776055119832814m_mixed_membo_66-membo_002_.png,drone_far
